t,serie
1,"-0,8314"
2,"-0,0292"
3,"1,0328"
4,"0,8527"
5,"-0,3832"
6,"0,3717"
7,"0,3108"
8,"0,0409"
9,"1,1994"
10,"0,7167"
11,"0,5515"
12,"-0,1235"
13,"-0,4911"
14,"1,3827"
15,"1,7227"
16,"2,0349"
17,"2,0880"
18,"2,2614"
19,"1,7381"
20,"2,7845"
21,"1,3629"
22,"-0,3400"
23,"-0,3977"
24,"-0,1251"
25,"-1,6465"
26,"-2,3828"
27,"-2,4824"
28,"-0,3714"
29,"0,5126"
30,"1,4404"
31,"2,5741"
32,"0,4047"
33,"1,1246"
34,"-1,4268"
35,"-0,1584"
36,"-2,4086"
37,"-1,7253"
38,"-1,9838"
39,"-2,9950"
40,"-2,5917"
41,"-2,6500"
42,"-2,7787"
43,"-3,8291"
44,"-0,8313"
45,"0,3864"
46,"-0,0198"
47,"0,2719"
48,"-1,2015"
49,"0,1753"
50,"2,6247"
51,"1,4064"
52,"0,8101"
53,"0,5984"
54,"-0,7141"
55,"-2,3207"
56,"-0,4199"
57,"-0,4290"
58,"-0,0770"
59,"-1,0889"
60,"-2,2948"
61,"-2,0204"
62,"-1,7392"
63,"-1,0862"
64,"-0,4008"
65,"-2,3435"
66,"-2,0340"
67,"-1,1842"
68,"-1,9470"
69,"-0,7574"
70,"-1,0960"
71,"-1,2134"
72,"-0,7932"
73,"0,1173"
74,"0,5211"
75,"-0,3810"
76,"1,0081"
77,"1,5459"
78,"1,6997"
79,"3,0864"
80,"2,2375"
81,"2,8851"
82,"1,9321"
83,"1,1188"
84,"0,4896"
85,"-0,8613"
86,"-1,4579"
87,"-0,6839"
88,"0,2291"
89,"0,3545"
90,"0,1556"
91,"0,6450"
92,"0,8748"
93,"-1,2298"
94,"-2,4511"
95,"-0,9412"
96,"-1,3428"
97,"-0,4716"
98,"1,2106"
99,"1,3043"
100,"0,0993"
101,"1,0997"
102,"1,2747"
103,"0,1005"
104,"0,6588"
105,"1,1856"
106,"0,7820"
107,"1,1638"
108,"0,4983"
109,"0,3923"
110,"1,4045"
111,"-0,2578"
112,"1,4607"
113,"-0,0993"
114,"0,8554"
115,"-0,8762"
116,"-1,4597"
117,"-0,2861"
118,"-0,5812"
119,"0,0218"
120,"-0,3170"
121,"-0,7882"
122,"-0,7568"
123,"-1,3505"
124,"-1,5185"
125,"-3,4098"
126,"-1,3225"
127,"0,1246"
128,"0,0480"
129,"2,6202"
130,"0,8553"
131,"1,1394"
132,"1,1752"
133,"2,1430"
134,"3,0827"
135,"0,8425"
136,"-0,1993"
137,"-1,2001"
138,"0,0132"
139,"0,0150"
140,"1,0057"
141,"1,3133"
142,"0,7412"
143,"-0,6301"
144,"0,1782"
145,"0,9579"
146,"1,2978"
147,"-2,1171"
148,"-2,7515"
149,"-3,8742"
150,"-1,9294"
151,"-2,1202"
152,"-0,5467"
153,"0,9615"
154,"-0,3771"
155,"0,4369"
156,"0,5754"
157,"-0,8030"
158,"-0,0650"
159,"1,3240"
160,"2,1354"
161,"1,6505"
162,"0,6382"
163,"1,8126"
164,"3,0506"
165,"2,9938"
166,"3,0231"
167,"0,4276"
168,"0,6942"
169,"-0,7602"
170,"0,2750"
171,"-0,9608"
172,"-0,3991"
173,"-0,7951"
174,"0,8602"
175,"0,7061"
176,"1,1218"
177,"0,5851"
178,"1,0885"
179,"0,2686"
180,"0,1930"
181,"-1,5192"
182,"-0,2644"
183,"0,5557"
184,"-0,1275"
185,"-0,2116"
186,"-1,6413"
187,"0,1623"
188,"1,4606"
189,"0,4341"
190,"0,1480"
191,"-1,4144"
192,"-1,1299"
193,"0,4804"
194,"-0,0876"
195,"0,5674"
196,"0,0790"
197,"-1,3019"
198,"-0,5332"
199,"0,0518"
200,"-0,7477"
